,textname,word,tfidf_score
884,Madison_1813,major general,0.15835227633227136
885,Coolidge_1923,american policy,0.15832332383275333
886,Carter_1980,nation security,0.1582771321353499
887,Polk_1847,treaty peace,0.15827045163289025
888,Truman_1950,natural resource,0.15819707200517003
889,Pierce_1854,san juan,0.15811469285838353
890,Madison_1810,early attention,0.15805403329743806
891,Hayes_1879,united state note,0.15780372848677018
892,Hayes_1879,state note,0.15780372848677018
893,Nixon_1972,time great,0.15777762146306518
894,Pierce_1855,british government,0.15775962049985665
895,Wilson_1920,half billion,0.1576898648846194
896,Grant_1876,citizen united,0.15764870426747854
897,Grant_1876,citizen united state,0.15764870426747854
898,Roosevelt_1905,interstate commerce,0.15758307487978104
899,Obama_2013,tonight announcing,0.15743396455114675
900,Truman_1952,free world,0.1574002771975375
901,Reagan_1988,balanced budget,0.157394609397256
902,Truman_1948,standard living,0.1573426154236837
903,Nixon_1971,federal government,0.15716484652251783
904,Roosevelt_1907,general public,0.15713840225604087
905,Eisenhower_1957,atomic energy,0.15703675358934976
906,Obama_2015,new century,0.1570179828889828
907,Wilson_1914,money spent,0.15701605546473915
908,Wilson_1914,every mean,0.15701605546473915
909,Buren_1839,banking system,0.15698586969775727
910,Roosevelt_1941,national unity,0.15688280220339235
911,Reagan_1987,arm reduction,0.1568267682467532
912,Trump_2017,loved one,0.1567928592950699
913,Pierce_1856,section union,0.15674083184025442
914,Johnson_1866,year ending,0.15668243381571706
915,Truman_1948,labor management,0.15667110781661597
916,Obama_2014,natural gas,0.15664302056434273
917,Monroe_1817,provision may,0.1565773750123326
918,Reagan_1984,let u,0.15654813327226721
919,Kennedy_1962,price stability,0.15654065676658332
920,Obama_2013,high school,0.15650142352235258
921,Nixon_1970,shall propose,0.15634624479670056
922,Nixon_1970,clean air,0.15634624479670056
923,Bush_2001,next year,0.15625755718310216
924,Harrison_1891,congressional district,0.15622074502815939
925,Jefferson_1807,mean time,0.1561995990268347
926,Wilson_1913,sense responsibility,0.1561280426294202
927,Wilson_1913,must use,0.1561280426294202
928,Cleveland_1893,last fiscal year,0.15609311190559635
929,Cleveland_1893,last fiscal,0.15609311190559635
930,Buren_1839,gold silver,0.1560278623887492
931,Obama_2011,high speed,0.15599809981713372
932,Adams_1797,gentleman senate,0.15598261342142478
933,Adams_1797,french republic,0.15598261342142478
934,Madison_1811,disposition toward,0.15597765861486268
935,Buchanan_1857,gold silver,0.15592745719122167
936,Roosevelt_1945,full employment,0.15590715353476475
937,Tyler_1841,treasury note,0.15588902465914584
938,Grant_1872,part government,0.15585929029472145
939,Coolidge_1924,shipping board,0.15584091840280256
940,Roosevelt_1906,interstate commerce,0.15574379665233276
941,Washington_1796,general rule,0.15568777455024072
942,Fillmore_1850,beg leave,0.15565434138996254
943,Fillmore_1850,make appropriation,0.15565434138996254
944,Polk_1847,cession territory,0.15563245350366636
945,Nixon_1972,nearly year,0.15562568635606883
946,Bush_2001,income tax,0.15559869387324213
947,Obama_2011,new job,0.15542903779384118
948,Buchanan_1858,fiscal year,0.1554210101063278
949,Jackson_1833,present year,0.15540661156191007
950,Truman_1949,free enterprise,0.1553770317884437
951,Wilson_1917,use made,0.1553189579874006
952,Wilson_1917,german empire,0.1553189579874006
953,Johnson_1964,fellow american,0.1551595502973767
954,Lincoln_1862,fugitive slave,0.15515789523753448
955,Eisenhower_1955,united nation,0.15514140360499704
956,Reagan_1982,local government,0.15512841872207708
957,Coolidge_1927,national government,0.1551101305785414
958,Grant_1869,per cent,0.1550707017330995
959,Jefferson_1805,shall receive,0.15494158836928404
960,Reagan_1983,peace freedom,0.15491355530156897
961,Ford_1976,income family,0.1548994785440981
962,Adams_1826,board engineer,0.15488461077119187
963,Adams_1826,gradual increase,0.15488461077119187
964,Adams_1797,claim citizen,0.15478851290833304
965,Nixon_1973,time come,0.1547225381710827
966,Jackson_1832,payment public debt,0.1546024362839635
967,Fillmore_1852,land warrant,0.15452789943922635
968,Washington_1794,seat government,0.15448259764150551
969,Eisenhower_1955,carry forward,0.15442328490532775
970,Lincoln_1863,receipt disbursement,0.15434672802488716
971,Lincoln_1864,receipt disbursement,0.15423448070227622
972,Adams_1799,seat government,0.15423432730867684
973,Adams_1799,britannic majesty,0.15423432730867684
974,Bush_2004,men woman,0.15422687846663374
975,Biden_2021,21st century,0.15419515048252494
976,Monroe_1822,hope entertained,0.1541756068755025
977,Buren_1837,claim upon,0.15417064841836808
978,Roosevelt_1938,dollar year,0.15412581358272645
979,Monroe_1823,european power,0.1541062443217099
980,Obama_2015,making sure,0.15402693601024878
981,Buchanan_1857,paper currency,0.1540119169827947
982,Madison_1810,end year,0.1539662330711031
983,Clinton_1999,like say,0.15393007399090905
984,Jackson_1831,claim upon,0.15386157578250667
985,Grant_1874,attention congress,0.15383596657923643
986,Pierce_1853,general government,0.1537369244849312
987,Bush_2008,past seven,0.15372767159755857
988,Wilson_1918,hundred thirty,0.1536337498245629
989,Nixon_1972,look back,0.1535694250427709
990,Monroe_1819,consideration congress whether,0.153520340175728
991,Johnson_1964,tax bill,0.15337276113613252
992,Hoover_1930,red cross,0.15335663319069412
993,Roosevelt_1945,peace must,0.15334063193814132
994,Obama_2010,health care,0.15317146718246927
995,Bush_2004,high school,0.15315743280300068
996,Johnson_1968,deficit billion,0.1530452220424883
997,Jackson_1829,independent government,0.15303293742354257
998,Trump_2018,small business,0.1529897542187476
999,Roosevelt_1908,interstate business,0.15297354191935023
1000,Washington_1796,sea men,0.15287315081753022
1001,Adams_1797,catholic majesty,0.15283803724769932
1002,Adams_1798,indian title,0.15259356026419263
1003,Adams_1798,gentleman senate,0.15259356026419263
1004,Harrison_1891,twelve month,0.15258904526400965
1005,Taft_1911,trust law,0.15250783182535926
1006,Coolidge_1927,good road,0.15239392397550588
1007,Johnson_1966,member house,0.15235127734181844
1008,Bush_1989,ask congress,0.15235090246009886
1009,Johnson_1868,fiscal year,0.15234833642286694
1010,Ford_1975,natural gas,0.15226250479878287
1011,Washington_1791,far may,0.1522182934740183
1012,Madison_1813,lake erie,0.1522042755982193
1013,Cleveland_1896,post office,0.15203948653826613
1014,Truman_1946,lend lease,0.15198502523738738
1015,Johnson_1868,year ending,0.151904958613008
1016,Trump_2018,come together,0.1518307991924773
1017,Eisenhower_1954,detailed recommendation,0.15173055802796442
1018,Cleveland_1896,cent pound,0.151673932407864
1019,Eisenhower_1955,federal government,0.15167001726684037
1020,Truman_1948,next decade,0.1516603721159243
1021,Roosevelt_1905,national government,0.15164517636793037
1022,Clinton_1995,tax cut,0.1516414043579299
1023,Buren_1839,public due,0.15163799383541224
1024,Jefferson_1805,million principal,0.15161887059695678
1025,Johnson_1967,interest rate,0.15156747853831778
1026,Eisenhower_1955,past two year,0.15148166461558996
1027,Cleveland_1896,fiscal year ended,0.15145938343737014
1028,Reagan_1986,free nation,0.15142405778702459
1029,Buchanan_1857,people kansa,0.15141911810530154
1030,Johnson_1965,price stability,0.15130737776386463
1031,Johnson_1965,third century,0.15130737776386463
1032,Clinton_1997,last four,0.15124429755406263
1033,Hayes_1878,cent bond,0.1512021616808811
1034,Hayes_1878,per cent bond,0.1512021616808811
1035,Jackson_1835,government france,0.1510665906560175
1036,Adams_1828,january 1st,0.1510373524197675
1037,Trump_2017,right nation,0.15102549518740646
1038,Obama_2009,high school,0.15095069364507005
1039,Roosevelt_1945,air force,0.15092085101162012
1040,Hoover_1932,federal reserve,0.1509023872429532
1041,Biden_2021,democrat republican,0.15086520626521246
1042,Reagan_1988,federal deficit,0.15068796468588125
1043,Tyler_1842,felt duty,0.150568226446628
1044,Wilson_1914,look u,0.15055132278917221
1045,Wilson_1914,standing army,0.15055132278917221
1046,Jefferson_1801,increase number,0.15051812208997428
1047,Eisenhower_1959,billion dollar,0.15039957156779954
1048,Washington_1796,commissioner part,0.15024024615139814
1049,Roosevelt_1935,economic problem,0.15018979714804478
1050,Biden_2021,percent american,0.15016543670324517
1051,Roosevelt_1942,armed force,0.1499359199146386
1052,Coolidge_1923,enacted law,0.1498731919594974
1053,Truman_1948,world peace,0.14984039359516466
1054,Reagan_1986,go forward,0.1498328676471498
1055,Reagan_1986,federal budget,0.1498328676471498
1056,Jackson_1830,light house,0.14983088184818816
1057,Buchanan_1859,present fiscal year,0.14973934092184196
1058,Kennedy_1962,latin america,0.1497052437554665
1059,Clinton_1998,ask congress,0.14962422147215768
1060,Bush_2007,let u,0.1496121221465221
1061,Eisenhower_1959,make effective,0.1496064371798996
1062,Bush_1989,new program,0.14959797896140536
1063,Johnson_1866,fiscal year,0.1495849600815271
1064,Johnson_1964,must part,0.14957777127226343
1065,Johnson_1964,must expand,0.14957777127226343
1066,Buren_1837,large tract,0.14955475009915545
1067,Adams_1798,navigation united state,0.14951730667832464
1068,Adams_1798,navigation united,0.14951730667832464
1069,Carter_1980,foreign oil,0.1493817078256758
1070,Roosevelt_1906,american republic,0.14936115312367382
1071,Jefferson_1808,instruction given,0.14932630711910863
1072,Grant_1874,new constitution,0.14932279181778055
1073,Harding_1921,may well,0.1492461448997763
1074,Roosevelt_1943,end war,0.1491131476500173
1075,Reagan_1984,hope future,0.149106190711129
1076,Reagan_1983,spending program,0.14902212378206106
1077,Roosevelt_1905,wage worker,0.14898964621117836
1078,Adams_1798,article treaty,0.14897188579720264
1079,Roosevelt_1908,employer liability,0.14885604100576214
1080,Hoover_1931,construction work,0.14873017360689775
1081,Polk_1845,rate duty,0.14867605353630556
1082,Madison_1812,30th september last,0.14866877036642784
1083,Obama_2015,right thing,0.14863752049238635
1084,Jackson_1834,internal improvement,0.1485644154840285
1085,Jefferson_1805,course session,0.14856226654661803
1086,Coolidge_1926,national government,0.14856202575502944
1087,Johnson_1966,year billion,0.14846052904647736
1088,Madison_1816,amendment law,0.1483880976419983
1089,Hayes_1880,political power,0.14831468954772434
1090,Reagan_1982,state local government,0.14830285284914732
1091,Buchanan_1859,present fiscal,0.14822854514333864
1092,Coolidge_1927,tax reduction,0.14815716805329116
1093,Cleveland_1887,surplus revenue,0.1481451854459273
1094,Reagan_1987,third century,0.14808664012456685
1095,Wilson_1920,fiscal year,0.14808286307411594
1096,Eisenhower_1956,collective security,0.1479530770742156
1097,Bush_2004,al qaida,0.1477791240481353
1098,Bush_2004,september 11th,0.1477791240481353
1099,Grant_1876,per cent,0.14776391465151503
1100,Taylor_1849,new mexico,0.14775988034190446
1101,Cleveland_1894,previous year,0.1476537253817455
1102,Wilson_1914,peace world,0.1476325086104981
1103,Harding_1921,might well,0.14761984720495738
1104,Adams_1826,act parliament,0.14758538627444495
1105,Madison_1811,mean time,0.14748966404815128
1106,Johnson_1867,depreciated paper,0.1473990844492532
1107,Carter_1979,generation american,0.14730251121242274
1108,Clinton_1999,balanced budget,0.14723026338180376
1109,Adams_1797,sea men,0.14721614468019878
1110,Truman_1948,wage earner,0.1471781162943803
1111,Buren_1839,suspension specie payment,0.1471477327696228
1112,Buren_1839,suspension specie,0.1471477327696228
1113,Lincoln_1863,citizen united state,0.14714651433205653
1114,Lincoln_1863,citizen united,0.14714651433205653
1115,Johnson_1968,congress authorized,0.14710326680664412
1116,Trump_2020,thank thank,0.1470443839060262
1117,Ford_1975,tax cut,0.1470417769485095
1118,Obama_2010,small business owner,0.14701732994043623
1119,Clinton_1994,care system,0.14700933852206785
1120,Clinton_1994,health care system,0.14700933852206785
1121,Clinton_1994,violent crime,0.14700933852206785
1122,Roosevelt_1935,new order,0.14696898139768189
1123,Johnson_1865,civil war,0.1468847664500738
1124,Fillmore_1852,rio grande,0.14681474689559873
1125,Roosevelt_1901,monroe doctrine,0.14681347993809624
1126,Madison_1812,war united,0.14676286209633074
1127,Madison_1812,act last session,0.14676286209633074
1128,Coolidge_1926,per cent,0.14674056765088883
1129,Biden_2023,prescription drug,0.14659560635477148
1130,Biden_2023,democrat republican,0.14659560635477148
1131,Eisenhower_1959,shall recommend,0.14659040335745788
1132,Eisenhower_1959,security program,0.14659040335745788
1133,Adams_1825,internal improvement,0.14656456751666366
1134,Coolidge_1927,general subject,0.14647725527855235
1135,Bush_2007,health care,0.14641710347884096
1136,Wilson_1918,return peace,0.1463934744694912
1137,Wilson_1918,law permit,0.1463934744694912
1138,Hoover_1929,merchant marine,0.1462268994325036
1139,Monroe_1824,within limit,0.1462056841853702
1140,Eisenhower_1955,past two,0.14618130835909354
1141,Johnson_1964,family income,0.14614478535697398
1142,Wilson_1917,desire peace,0.146087233040514
1143,Roosevelt_1905,philippine island,0.14604855168195408
1144,Lincoln_1861,supreme court,0.14603961128151163
1145,Obama_2013,al qaeda,0.14597674033554575
1146,Coolidge_1926,war debt,0.14596048610180987
1147,Polk_1845,free navigation,0.14587022243077827
1148,Jackson_1833,secretary treasury,0.14586043281718844
1149,Nixon_1973,government spending,0.1458453274166938
1150,Adams_1828,act congress,0.1458155355568635
1151,Taft_1911,common law,0.14581213405600194
1152,Jefferson_1805,active service,0.1457322932182376
1153,Jefferson_1805,day september last,0.1457322932182376
1154,Hoover_1931,saving bank,0.14573180507094616
1155,Carter_1980,military force,0.14567957157953101
1156,Grant_1869,attention recommendation,0.14557744944528359
1157,Clinton_2000,new market,0.1455606900324949
1158,Buren_1838,court united state,0.14552452792674056
1159,Buren_1838,court united,0.14552452792674056
1160,Washington_1796,part united state,0.1455056053331387
1161,Washington_1796,military academy,0.14543518556580068
1162,Clinton_1995,minimum wage,0.14541411312544006
1163,Reagan_1983,task force,0.1453347842241379
1164,Roosevelt_1937,hundred fifty,0.1451546501895572
1165,Coolidge_1928,flood control,0.14509927660525565
1166,Carter_1978,economic policy,0.14505970469133891
1167,Carter_1978,world economy,0.14505970469133891
1168,Taft_1909,second class,0.14505418052769092
1169,Wilson_1914,great small,0.14501354320329518
1170,Roosevelt_1937,national government,0.14457350785291762
1171,Johnson_1868,circulating medium,0.14451281611603584
1172,Jackson_1836,bank united,0.14448517483818932
1173,Jackson_1836,bank united state,0.14448517483818932
1174,Washington_1796,part united,0.1444771139889125
1175,Jackson_1829,limit state,0.14443224512281203
1176,McKinley_1898,cuba puerto,0.1443998285036411
1177,McKinley_1898,cuba puerto rico,0.1443998285036411
1178,Cleveland_1887,levied upon,0.14434814158434034
1179,Nixon_1974,nation world,0.14425245131417794
1180,Roosevelt_1941,nation right,0.14417149402957455
1181,Eisenhower_1956,housing program,0.143970709127591
1182,Obama_2015,democrat republican,0.14388371910058628
1183,Tyler_1843,two country,0.14387859670592384
1184,Bush_2002,win war,0.14374661238973427
1185,Hayes_1878,actual estimated,0.14372859717567213
1186,Eisenhower_1960,le fortunate,0.14372807503885854
1187,Coolidge_1926,federal government,0.14366049129929787
1188,Pierce_1853,construction road,0.1435407382218943
1189,Wilson_1917,every point,0.14344617407265553
1190,Fillmore_1852,new mexico,0.1433235660595051
1191,Buren_1839,keeping public,0.1431870418128117
1192,Roosevelt_1903,land law,0.14315574312276313
1193,Jefferson_1805,peace establishment,0.14309765108079728
1194,Wilson_1913,earnestly hope,0.14306822069736364
1195,Wilson_1913,shall take,0.14306822069736364
1196,Carter_1981,private sector,0.14301160709060065
1197,Biden_2021,rescue plan,0.14301087059228418
1198,Johnson_1964,nursing home,0.1430107147646343
1199,Lincoln_1864,operation treasury,0.14301009826217911
1200,Ford_1976,energy independence,0.14298887024377072
1201,Wilson_1920,people one,0.14295188373993134
1202,Monroe_1819,interest nation,0.14294346260160384
1203,Roosevelt_1944,service law,0.14292218763815542
1204,Jefferson_1801,person property,0.1429210262059721
1205,Eisenhower_1961,small business,0.14291993694614147
1206,Washington_1790,weight measure,0.14287852636157142
1207,Taft_1911,cost production,0.14287259257419735
1208,Taft_1911,commerce labor,0.14287259257419735
1209,Monroe_1818,cession territory,0.14286303839354003
1210,Carter_1978,common good,0.1428596804092178
1211,Harrison_1889,sinking fund,0.14279594088432415
1212,Taylor_1849,new granada,0.14278043777552718
1213,Taft_1912,national guard,0.14273876498590135
1214,Eisenhower_1960,hundred million,0.14270148082704026
1215,Cleveland_1894,secretary agriculture,0.14258023258863312
1216,Johnson_1967,fighting men,0.14248823802509883
1217,Johnson_1967,arm control,0.14248823802509883
1218,Kennedy_1963,cause peace,0.14244781740900478
1219,Kennedy_1963,billion year,0.14244781740900478
1220,Obama_2016,working family,0.1422389784074195
1221,Jefferson_1807,new orleans,0.142155347161536
1222,Madison_1811,ship war,0.1420428212323304
1223,Johnson_1967,state local,0.14184353001416078
1224,Polk_1845,mexican government,0.14175517010128771
1225,Jefferson_1806,peace friendship,0.14174468354118247
1226,McKinley_1897,battle ship,0.14163629830425947
1227,Johnson_1866,30th june last,0.14159058819038098
1228,Roosevelt_1941,great small,0.1415650690238332
1229,Roosevelt_1941,security nation,0.1415650690238332
1230,Adams_1798,treaty amity commerce,0.14153717508318112
1231,Washington_1792,provision law,0.14151070690449677
1232,Washington_1796,naval force,0.14149145870958205
1233,Monroe_1821,vessel united state,0.1414565551230709
1234,Monroe_1821,vessel united,0.1414565551230709
1235,Pierce_1856,private property,0.1414369603721857
1236,Jackson_1834,bank united state,0.14140752199621923
1237,Jackson_1834,bank united,0.14140752199621923
1238,Bush_2001,year federal,0.1414046923216788
1239,Coolidge_1923,million dollar,0.1413608623236211
1240,Lincoln_1861,labor capital,0.14131463273408282
1241,Lincoln_1861,ask attention,0.14131463273408282
1242,Buchanan_1860,year ending june,0.14130703677848652
1243,Obama_2010,middle class,0.14128795643678516
1244,Obama_2011,last two,0.1412337066421214
1245,Jackson_1832,payment public,0.14123363360727464
1246,Eisenhower_1959,ballistic missile,0.14119831959386847
1247,Reagan_1987,balance budget,0.14110778260052917
1248,Reagan_1987,go work,0.14110778260052917
1249,Johnson_1965,large small,0.14108487115235918
1250,Jackson_1836,general government,0.1410091822271329
1251,Pierce_1854,central america,0.1409698045314156
1252,Washington_1794,execution law,0.14096096216351717
1253,Tyler_1843,british government,0.14089026256165574
1254,Adams_1799,execution law,0.14073442256924262
1255,Roosevelt_1943,day day,0.14071958127891288
1256,Obama_2014,five year,0.14061414611615705
1257,Monroe_1820,minister plenipotentiary united,0.14060756932564702
1258,Pierce_1853,within limit,0.14052962947562458
1259,Jackson_1831,reduction duty,0.14049785004889737
1260,Jackson_1831,mean may,0.14049785004889737
1261,Eisenhower_1961,peace justice,0.14041719856928245
1262,Cleveland_1887,business country,0.140351462354549
1263,Nixon_1971,local government,0.14030203988922452
1264,Washington_1792,ensuing year,0.14028545144922014
1265,Harrison_1891,naval vessel,0.1402755091171045
1266,Grant_1871,accompanying report,0.1402677090068083
1267,McKinley_1900,civil service,0.14024148853472104
1268,Wilson_1914,private capital,0.14016992467302755
1269,Johnson_1964,decent home,0.140127649297451
1270,Johnson_1866,30th june,0.14012148713298508
1271,Trump_2020,record number,0.14011464463902115
1272,Adams_1797,debt contracted,0.14005341817937664
1273,Bush_2005,war terror,0.14004763687696262
1274,Grant_1874,medium exchange,0.13988877910121844
1275,Madison_1812,state war,0.1398596732508484
1276,Madison_1812,act last,0.1398596732508484
1277,Adams_1825,act may,0.1398174592516388
1278,Adams_1825,military academy,0.1398174592516388
1279,Adams_1825,3d march,0.1398174592516388
1280,Adams_1825,west point,0.1398174592516388
1281,Madison_1814,present year,0.13978266228565533
1282,Bush_2006,world economy,0.1397718098135431
1283,Monroe_1822,great object,0.1397660746664124
1284,Monroe_1822,deemed proper,0.1397660746664124
1285,Cleveland_1896,year ended,0.13963138538998146
1286,Obama_2015,working family,0.1396312988502189
1287,Jackson_1829,right expect,0.13960804261460713
1288,Nixon_1970,federal government,0.1395988109297882
1289,Reagan_1984,economic growth,0.13959514439595647
1290,Jackson_1834,exchange ratification,0.13959470169130742
1291,Obama_2010,business owner,0.1395203299532842
1292,Truman_1950,collective bargaining,0.13941670289223354
1293,Johnson_1866,fiscal year ending,0.13935899536415822
1294,Washington_1790,well worthy,0.13934320134499015
1295,Bush_2002,tax relief,0.1393325227857006
1296,Adams_1798,amity commerce,0.13920721004732367
1297,Roosevelt_1934,whole people,0.13918400917620832
1298,Roosevelt_1934,national life,0.13918400917620832
1299,Roosevelt_1937,collective bargaining,0.1391782804016813
1300,Truman_1949,foreign policy,0.13917319774987394
1301,Washington_1796,carrying effect,0.13914647555121148
1302,Roosevelt_1941,every member,0.1391269212601422
1303,Buchanan_1860,ending june,0.13910183549609942
1304,Madison_1810,french government,0.13900525579225026
1305,Kennedy_1963,men woman,0.138911788030817
1306,Wilson_1913,business men,0.1388399021448512
1307,Coolidge_1924,agricultural product,0.13880205344043484
1308,Roosevelt_1936,prosecution war,0.13877767327732946
1309,Eisenhower_1959,labor management,0.13876648828457308
1310,Reagan_1986,say tonight,0.1387519901197216
1311,Wilson_1917,win war,0.13865490746757528
1312,Madison_1810,consideration congress,0.13859246847551537
1313,Polk_1847,prosecution war,0.13858517265444226
1314,Roosevelt_1944,right every,0.1385334140027192
1315,Pierce_1854,power europe,0.13851827144634996
1316,Reagan_1984,move forward,0.13849250421425655
1317,Reagan_1984,child child,0.13849250421425655
1318,Jackson_1836,want government,0.13840920953001082
1319,Jackson_1836,accompanying document,0.13840920953001082
1320,Cleveland_1887,laid upon,0.13840497771618923
1321,Nixon_1973,american government,0.13838999825842846
1322,Biden_2023,middle class,0.13834375216858613
1323,Madison_1812,30th september,0.13828821078460515
1324,Ford_1976,tax reduction,0.138263108221151
1325,Truman_1951,economic aid,0.1382619144535146
1326,McKinley_1898,joint resolution,0.13825899034092906
1327,Johnson_1965,high speed,0.1382406302811013
1328,Johnson_1965,new nation,0.1382406302811013
1329,Eisenhower_1955,two year,0.13814834065039822
1330,Roosevelt_1938,billion dollar,0.13805246557493045
1331,Arthur_1882,total ordinary,0.13799048013641818
1332,Madison_1813,vessel war,0.13797898759033891
1333,Wilson_1914,shall take,0.13795798315492727
1334,Wilson_1914,people whose,0.13795798315492727
1335,Hoover_1931,meet emergency,0.1379537156450446
1336,Reagan_1982,tax rate,0.137918707359839
1337,Biden_2021,american family,0.13783531833371276
1338,Wilson_1916,concerted action,0.13781367760979316
1339,Wilson_1916,expenditure money,0.13781367760979316
1340,Biden_2022,u u,0.13778107369075993
1341,Johnson_1967,state local government,0.13777902182679586
1342,Monroe_1820,may proper,0.1377729507572794
1343,Truman_1949,congress enact,0.13770498131183134
1344,Monroe_1824,public debt,0.13768905638037893
1345,Bush_2006,tax relief,0.13765198352408442
1346,Johnson_1964,full time,0.1374583476012764
1347,Buren_1838,specie payment,0.13740253416341547
1348,Bush_2008,let u,0.13729354916252526
1349,Taft_1911,panama canal,0.13728000089974754
1350,Grant_1871,citizen united,0.13726623988421688
1351,Grant_1871,citizen united state,0.13726623988421688
1352,Wilson_1915,present duty,0.13726404380723609
1353,Grant_1874,legal tender,0.137224027660637
1354,Roosevelt_1908,panama canal,0.13721124708955
1355,Eisenhower_1956,civil defense,0.13718582248426547
1356,Eisenhower_1956,legislation provide,0.13718582248426547
1357,Adams_1828,session congress,0.13717539083329125
1358,Johnson_1966,next year,0.13713876855355345
1359,Monroe_1823,board engineer,0.13709842635645828
1360,Arthur_1882,sinking fund,0.1369698629256768
1361,Wilson_1913,put upon,0.1368818597506043
1362,Cleveland_1888,fiscal year ended,0.13687368495210392
1363,Polk_1848,war mexico,0.13684664008199626
1364,Cleveland_1894,preceding year,0.1368221318339694
1365,Hayes_1877,total expenditure,0.1367621848277324
1366,Truman_1950,20th century,0.13676094406539882
1367,Bush_1990,one year,0.13669696508951487
1368,Biden_2023,pay fair share,0.13661296005914333
1369,Roosevelt_1937,state action,0.13652706330206188
1370,Eisenhower_1959,make clear,0.13648213390444813
1371,Eisenhower_1959,greater freedom,0.13648213390444813
1372,Clinton_1995,crime rate,0.13647348014719535
1373,Grant_1873,fiscal year,0.13644174356164057
1374,McKinley_1897,mother country,0.1364264430413675
1375,Grant_1872,part united state,0.13636762326069007
1376,Obama_2010,wall street,0.13631817415465064
1377,Coolidge_1928,wage earner,0.13630744368920514
1378,Bush_2006,men woman,0.13630220785871583
1379,Reagan_1983,gross national product,0.13615272845195223
1380,Reagan_1983,national product,0.13615272845195223
1381,Reagan_1983,gross national,0.13615272845195223
1382,Washington_1790,state north,0.136145110856411
1383,Washington_1790,post road,0.136145110856411
1384,Washington_1790,desirable object,0.136145110856411
1385,Monroe_1819,congress whether,0.13614502022833513
1386,Reagan_1985,four year ago,0.13605650558974788
1387,Roosevelt_1908,engaged interstate,0.1360009884111577
1388,Jackson_1836,surplus revenue,0.13592396905318133
1389,Wilson_1914,great measure,0.13586566597077807
1390,Roosevelt_1908,rural route,0.1358586944171172
1391,Johnson_1967,southeast asia,0.13577321558153563
1392,Buren_1839,specie payment,0.1357567462769138
1393,Johnson_1868,per caput,0.13575651792320184
1394,Roosevelt_1902,free delivery,0.13570881251203368
1395,Bush_2006,lead world,0.1356409152398068
1396,Johnson_1965,improve quality,0.13560727454624347
1397,Trump_2017,middle class,0.1355898365778633
1398,Reagan_1986,reform must,0.13556746862466365
1399,McKinley_1900,government island,0.1354301073337396
1400,Bush_1991,saddam hussein,0.13542311584287772
1401,Wilson_1920,upon treasury,0.13541826885623198
1402,Grant_1872,part united,0.13540372279901916
1403,Reagan_1987,american policy,0.13529803218835368
1404,Reagan_1987,national welfare,0.13529803218835368
1405,Reagan_1987,across world,0.13529803218835368
1406,Trump_2019,u tonight,0.13528971358208583
1407,Buren_1840,right state,0.1352035239423101
1408,Roosevelt_1945,international peace,0.13519874101355359
1409,Bush_2001,social security medicare,0.13519646634650964
1410,Bush_1991,every american,0.13517824203922718
1411,Clinton_1997,year old,0.13514062127321935
1412,Roosevelt_1903,free delivery,0.13511016471062257
1413,Roosevelt_1903,private property,0.13511016471062257
1414,Obama_2011,small business,0.13503778776797423
1415,Polk_1845,rocky mountain,0.13497580611321003
1416,Johnson_1964,must strengthen,0.13497328717482096
1417,Hoover_1930,antitrust law,0.13495909402999479
1418,Clinton_2000,seven year,0.13494022790383545
1419,Bush_2004,child left,0.13493072982608514
1420,Bush_2004,child left behind,0.13493072982608514
1421,McKinley_1898,san juan,0.1348905905731207
1422,Cleveland_1896,battle ship,0.13484557175613998
1423,Obama_2013,higher education,0.13481808773421053
1424,Wilson_1919,interstate commerce,0.13472613576746179
1425,Washington_1795,foreign power,0.13470948397018087
1426,Cleveland_1888,fiscal year,0.13470695340122413
1427,Tyler_1843,condition thing,0.13470642757969783
1428,Tyler_1843,powerful nation,0.13470642757969783
1429,Harding_1921,political party,0.13466161710478078
1430,Johnson_1867,paper money,0.13458373209707386
1431,Carter_1981,persian gulf,0.13447040158815546
1432,Kennedy_1963,cold war,0.13442944190902717
1433,Eisenhower_1958,peace must,0.13442322473999369
1434,Eisenhower_1956,submitted congress,0.13433088839969443
1435,Truman_1950,well people,0.13428849174866186
1436,Truman_1950,life people,0.13428849174866186
1437,Hoover_1931,fiscal year,0.1342463999232392
1438,Johnson_1969,congress last year,0.13423472215089205
1439,Madison_1811,government great britain,0.13422854172564985
1440,Madison_1813,st lawrence,0.13417772601915245
1441,Johnson_1868,year ending june,0.13412458746063155
1442,Jefferson_1805,day september,0.134070633911004
1443,Johnson_1865,several state,0.13403806202275567
1444,Obama_2012,right away,0.13391545610367694
1445,Johnson_1968,ask congress,0.13389344691439023
1446,McKinley_1899,officer enlisted,0.13385314821508681
1447,McKinley_1899,officer enlisted men,0.13385314821508681
1448,Lincoln_1861,increase efficiency,0.1337722994043129
1449,Carter_1981,economic development,0.13376348740124516
1450,Hoover_1932,public health,0.13373926748385173
1451,Bush_1992,health care,0.13364038765292358
1452,Bush_2003,united nation,0.13358924458082794
1453,Harding_1922,may well,0.13353847132470575
1454,Bush_2002,create job,0.1335144317430711
1455,Ford_1975,federal spending,0.13349283367762738
1456,Biden_2023,pay fair,0.13347753182177924
1457,Polk_1847,mexico california,0.13339924586028543
1458,Polk_1847,new mexico california,0.13339924586028543
