,textname,word,tfidf_score
892,Hoover_1931,shipping board,0.15856506309680474
893,Obama_2013,tonight announcing,0.15854985426359738
894,Monroe_1823,european power,0.15847903492806492
895,Clinton_1995,new economy,0.15838498951474173
896,Obama_2014,hard work,0.1583117542693644
897,Reagan_1987,arm reduction,0.15828155998043072
898,Madison_1811,mean time,0.1581731990540734
899,Grant_1874,attention congress,0.15815503536922623
900,Buchanan_1857,paper currency,0.15813045135763917
901,Nixon_1973,time come,0.15810334823565458
902,Kennedy_1963,balance payment,0.1580980989236886
903,Tyler_1841,treasury note,0.158081418798385
904,Bush_2006,al qaeda,0.15803088863327014
905,Bush_2008,seven year,0.15794948432830747
906,Jefferson_1807,mean time,0.15788487774733845
907,Truman_1950,natural resource,0.15784700872729596
908,Eisenhower_1959,economic growth,0.15780911597168523
909,Adams_1797,sea men,0.15780759681941436
910,Obama_2015,new century,0.15776328958492647
911,Bush_1991,around world,0.1577539214029675
912,Nixon_1972,time great,0.1577079443355985
913,Cleveland_1896,post office,0.15770613184177631
914,Nixon_1971,federal government,0.1577051421398339
915,Lincoln_1864,new jersey,0.1576315572565467
916,Harrison_1891,twelve month,0.15761652615794458
917,Obama_2013,high school,0.15761070339719013
918,Eisenhower_1955,federal government,0.15739413598124513
919,Roosevelt_1941,national unity,0.1573894796505381
920,Washington_1796,commissioner part,0.1573544868811921
921,Cleveland_1896,cent pound,0.15732695318761797
922,Wilson_1913,sense responsibility,0.157309518620906
923,Wilson_1913,must use,0.157309518620906
924,Bush_2004,men woman,0.15722339371633712
925,Taft_1911,trust law,0.15717502653227391
926,Buren_1837,claim upon,0.15708555376789166
927,Roosevelt_1938,dollar year,0.15704848158498524
928,Obama_2009,high school,0.1564875917702427
929,Wilson_1919,last message,0.15642354162608635
930,Arthur_1882,establishment including,0.15634049932594735
931,Jefferson_1805,shall receive,0.1563328491655058
932,Nixon_1970,clean air,0.15627704750913132
933,Nixon_1970,shall propose,0.15627704750913132
934,Madison_1810,end year,0.15616892658394774
935,Bush_2001,next year,0.15616754782553627
936,Bush_2004,high school,0.1561331695070208
937,Obama_2014,natural gas,0.1559473709365274
938,Roosevelt_1906,interstate commerce,0.15592187584032863
939,Trump_2017,loved one,0.15586436771808432
940,Truman_1948,standard living,0.15584759283939859
941,Monroe_1822,hope entertained,0.15582423336012008
942,Jefferson_1806,course session,0.15578655044939604
943,Reagan_1982,local government,0.15570291432327563
944,Reagan_1983,interest rate,0.15564187840472452
945,Nixon_1972,nearly year,0.15555695955764984
946,Bush_2001,income tax,0.15550906404204484
947,Taylor_1849,new mexico,0.15550062131234293
948,Adams_1798,amity commerce,0.1554949784165931
949,Buchanan_1857,people kansa,0.15546831673319075
950,Wilson_1917,use made,0.15543647211278006
951,Wilson_1917,german empire,0.15543647211278006
952,Kennedy_1962,price stability,0.15540741469437344
953,Ford_1976,income family,0.15528185126849575
954,Truman_1952,free world,0.1552043606687327
955,Truman_1948,labor management,0.15518246569725058
956,Coolidge_1927,national government,0.15516452052624913
957,Eisenhower_1957,atomic energy,0.15500035683430974
958,Grant_1876,per cent,0.1549863642478445
959,Coolidge_1924,shipping board,0.15497891320621263
960,Reagan_1984,let u,0.15495993359604646
961,Obama_2010,health care,0.15490141034783858
962,Obama_2015,making sure,0.1547580453051968
963,Clinton_1999,like say,0.15471561172582335
964,Truman_1949,free enterprise,0.15461795647742527
965,Buren_1839,suspension specie,0.15441927703811445
966,Carter_1980,nation security,0.15437532688981798
967,Cleveland_1895,issue bond,0.15436649465834534
968,Johnson_1964,fellow american,0.15435241561935373
969,Jefferson_1802,navy yard,0.1542722099070577
970,Jackson_1829,independent government,0.15421969374334285
971,Adams_1826,act parliament,0.15421671901688774
972,Hoover_1930,red cross,0.15410451582335163
973,Hoover_1932,federal reserve,0.15399260465638742
974,Jackson_1831,claim upon,0.15396260317864102
975,Coolidge_1923,american policy,0.15385738877066488
976,Biden_2021,21st century,0.15374673988955617
977,Nixon_1974,nation world,0.15356349012522097
978,Madison_1813,lake erie,0.15354130301323152
979,Grant_1874,new constitution,0.15351514958765314
980,Nixon_1972,look back,0.15350160632231827
981,Hayes_1880,political power,0.15327412122115755
982,Jackson_1834,internal improvement,0.15320757006697613
983,Buren_1838,court united,0.15320552537903034
984,Lincoln_1863,citizen united,0.15317824760094206
985,Bush_2008,past seven,0.15308369222097037
986,Jefferson_1805,million principal,0.15298029584662062
987,Clinton_1997,last four,0.15293773190425192
988,Wilson_1914,money spent,0.15278788140206
989,Wilson_1914,every mean,0.15278788140206
990,Roosevelt_1905,national government,0.15272640436810525
991,Johnson_1865,civil war,0.15262757102587757
992,Adams_1828,january 1st,0.15261820977736515
993,Johnson_1967,interest rate,0.1526085229178603
994,Polk_1845,rate duty,0.15260628117776145
995,Roosevelt_1945,full employment,0.152589609229805
996,Monroe_1819,interest nation,0.15258374062315852
997,Johnson_1964,tax bill,0.15257492127426225
998,Cleveland_1894,previous year,0.15252569413139883
999,Coolidge_1927,good road,0.15244736147520424
1000,Reagan_1988,federal deficit,0.15241948834348734
1001,Buren_1837,large tract,0.15238238263221518
1002,Taft_1909,second class,0.15237663325052267
1003,Madison_1811,ship war,0.1523318097032792
1004,Washington_1796,military academy,0.15232189500086596
1005,Johnson_1968,deficit billion,0.15225986057308472
1006,Reagan_1983,peace freedom,0.15210312143756366
1007,Eisenhower_1954,detailed recommendation,0.15204729064191763
1008,Eisenhower_1961,small business,0.1520252015959048
1009,Jackson_1833,secretary treasury,0.15201076922384668
1010,Harding_1921,may well,0.15198221569417314
1011,Eisenhower_1956,collective security,0.15192912966786445
1012,Johnson_1966,member house,0.15192266119104053
1013,Trump_2018,small business,0.15175036609587444
1014,Ford_1975,natural gas,0.15172989423172578
1015,Adams_1825,internal improvement,0.15170109158150188
1016,Eisenhower_1955,past two,0.15169827986047016
1017,Hayes_1878,actual estimated,0.15155030114264087
1018,Roosevelt_1942,armed force,0.1515362540897194
1019,Bush_1989,ask congress,0.1514614775960449
1020,Jefferson_1808,instruction given,0.151381087932497
1021,Washington_1796,part united,0.1513184564067573
1022,Clinton_1998,ask congress,0.1513111480017594
1023,Roosevelt_1935,economic problem,0.1512957668459303
1024,Fillmore_1852,rio grande,0.15128070849073702
1025,McKinley_1898,cuba puerto,0.15126608765727184
1026,Tyler_1842,felt duty,0.15125580934903293
1027,Trump_2020,since election,0.15121740793273164
1028,Wilson_1920,fiscal year,0.15109992714638046
1029,Adams_1799,execution law,0.15104716815939898
1030,Johnson_1868,circulating medium,0.15097456794952285
1031,Jackson_1830,light house,0.15093942875000463
1032,Bush_2004,september 11th,0.15065036415362607
1033,Bush_2004,al qaida,0.15065036415362607
1034,Trump_2018,come together,0.15060079990156766
1035,Biden_2021,democrat republican,0.15042647938963927
1036,Grant_1869,attention recommendation,0.15038483121686894
1037,Roosevelt_1908,interstate business,0.15038468406623476
1038,Wilson_1916,action senate,0.15036083414016455
1039,Harding_1921,might well,0.15032610372422653
1040,Taft_1911,common law,0.1502744204325429
1041,Buren_1839,keeping public,0.15026286210320197
1042,Taylor_1849,new granada,0.15026031920145116
1043,Truman_1948,next decade,0.15021934051209693
1044,Lincoln_1864,operation treasury,0.1502028778128085
1045,Washington_1794,execution law,0.1501635932320921
1046,Trump_2017,right nation,0.1501311566261861
1047,Adams_1797,debt contracted,0.1501295486119645
1048,Cleveland_1887,surplus revenue,0.15012752092978798
1049,Roosevelt_1945,peace must,0.15007770058013997
1050,Reagan_1986,free nation,0.15006229057751042
1051,Roosevelt_1905,wage worker,0.15005194031823804
1052,Jefferson_1805,course session,0.14989624575400512
1053,Clinton_1995,tax cut,0.14987080913023387
1054,Biden_2021,percent american,0.14972874480791123
1055,Polk_1845,free navigation,0.14972627837675323
1056,Roosevelt_1906,american republic,0.14953193432612363
1057,Reagan_1987,third century,0.14946035471634067
1058,Johnson_1866,30th june,0.14941502531590775
1059,Wilson_1918,hundred thirty,0.14941375182669117
1060,Monroe_1821,vessel united,0.14937268350830685
1061,Eisenhower_1961,peace justice,0.1493630166382723
1062,Obama_2015,right thing,0.1493430482112704
1063,Pierce_1853,construction road,0.14923800994571138
1064,Johnson_1965,price stability,0.14922985845895867
1065,Johnson_1965,third century,0.14922985845895867
1066,Nixon_1973,government spending,0.1490321633917857
1067,Carter_1981,private sector,0.14900691166213498
1068,Johnson_1964,must expand,0.14879967281797013
1069,Johnson_1964,must part,0.14879967281797013
1070,Jefferson_1801,increase number,0.14879856884562578
1071,Roosevelt_1903,land law,0.14876711401193918
1072,Bush_1989,new program,0.1487246256700762
1073,Coolidge_1926,national government,0.1486730063602375
1074,Jackson_1836,bank united,0.14866926691342525
1075,Kennedy_1962,latin america,0.1486214851705827
1076,Eisenhower_1959,billion dollar,0.14859980240015255
1077,Madison_1812,war united,0.14857697950261636
1078,Adams_1798,treaty amity,0.1485181353654919
1079,Reagan_1986,go forward,0.14848541012255786
1080,Reagan_1986,federal budget,0.14848541012255786
1081,Truman_1948,world peace,0.14841665488420117
1082,Washington_1790,weight measure,0.14829230700173313
1083,Johnson_1867,depreciated paper,0.1482294174660825
1084,Coolidge_1927,tax reduction,0.1482091199186715
1085,Washington_1796,naval force,0.1481914230949925
1086,Roosevelt_1935,new order,0.14805123360816133
1087,Johnson_1966,year billion,0.14804285889882518
1088,Clinton_1999,balanced budget,0.14798161056568548
1089,Hoover_1931,construction work,0.14785221862209216
1090,Eisenhower_1956,housing program,0.1478397405986234
1091,Eisenhower_1959,make effective,0.14781615912184995
1092,Roosevelt_1945,air force,0.14770941010963712
1093,Fillmore_1852,new mexico,0.14768332933420653
1094,Reagan_1984,hope future,0.14759349043895095
1095,Biden_2023,democrat republican,0.14752421986577222
1096,Biden_2023,prescription drug,0.14752421986577222
1097,Adams_1828,act congress,0.1473417379071037
1098,Monroe_1824,within limit,0.14733035348141735
1099,Clinton_1994,violent crime,0.14729427828533437
1100,Clinton_1994,care system,0.14729427828533437
1101,Cleveland_1894,secretary agriculture,0.14728479683646484
1102,Taft_1911,commerce labor,0.14724492021038757
1103,Taft_1911,cost production,0.14724492021038757
1104,McKinley_1897,battle ship,0.14710102143686543
1105,Roosevelt_1905,philippine island,0.14708987582589114
1106,Jefferson_1805,active service,0.14704086135950897
1107,Roosevelt_1901,monroe doctrine,0.14702825449063464
1108,Obama_2013,al qaeda,0.1470114214049194
1109,Coolidge_1926,per cent,0.14685018756838594
1110,Roosevelt_1937,hundred fifty,0.14683097338113615
1111,Hoover_1929,merchant marine,0.14672575940483376
1112,Madison_1816,amendment law,0.14669944323041775
1113,Lincoln_1861,supreme court,0.1466085053152683
1114,Buchanan_1860,ending june,0.14657589590239317
1115,Coolidge_1927,general subject,0.14652861807623202
1116,Ford_1975,tax cut,0.14652742836147473
1117,Wilson_1914,standing army,0.14649723293043057
1118,Wilson_1914,look u,0.14649723293043057
1119,Johnson_1968,congress authorized,0.14634839686538417
1120,Roosevelt_1908,employer liability,0.14633686595165624
1121,Roosevelt_1943,end war,0.14632118208823608
1122,Reagan_1983,spending program,0.14631857196990497
1123,Cleveland_1887,levied upon,0.14627966870235407
1124,Roosevelt_1937,national government,0.1462431197033494
1125,Pierce_1856,private property,0.1462374085172269
1126,Wilson_1917,desire peace,0.1461977624545811
1127,Pierce_1853,within limit,0.1461073873601653
1128,Coolidge_1926,war debt,0.14606952327333275
1129,Grant_1871,accompanying report,0.14606815573917523
1130,Bush_2002,win war,0.14600393615231752
1131,Grant_1871,japan china,0.1459013028073782
1132,Wilson_1920,people one,0.14586440841389323
1133,Jackson_1834,bank united,0.14582699877119837
1134,Truman_1948,wage earner,0.14577967374796563
1135,Washington_1796,carrying effect,0.14573539928590876
1136,Carter_1980,foreign oil,0.14569919018514696
1137,Pierce_1854,central america,0.1456897695067577
1138,Coolidge_1923,enacted law,0.1456456155883363
1139,Jackson_1829,limit state,0.14555230386681986
1140,Polk_1845,mexican government,0.1455024452986033
1141,Harrison_1889,sinking fund,0.14547609574970263
1142,Johnson_1964,family income,0.1453845451780887
1143,Monroe_1819,congress whether,0.14532680316799515
1144,Tyler_1843,two country,0.14512386209876912
1145,Monroe_1818,cession territory,0.14510545953224463
1146,Jackson_1836,general government,0.14509261433394102
1147,Harrison_1891,naval vessel,0.1448972854756435
1148,Hoover_1931,saving bank,0.1448715494711314
1149,Eisenhower_1959,security program,0.14483621692271292
1150,Eisenhower_1959,shall recommend,0.14483621692271292
1151,Cleveland_1896,year ended,0.14483556985717655
1152,McKinley_1898,joint resolution,0.14483325062806096
1153,Adams_1828,treasury january,0.14478850044258607
1154,Adams_1825,act may,0.1447175231367857
1155,Adams_1825,3d march,0.1447175231367857
1156,Adams_1825,military academy,0.1447175231367857
1157,Adams_1825,west point,0.1447175231367857
1158,Buren_1838,specie payment,0.14465484090430147
1159,Roosevelt_1941,nation right,0.144637118326949
1160,Obama_2011,last two,0.14463646024033844
1161,Washington_1790,proper mean,0.14462302571741284
1162,Washington_1790,official information,0.14462302571741284
1163,Washington_1790,well worthy,0.14462302571741284
1164,Obama_2015,democrat republican,0.1445666822702174
1165,Taft_1912,national guard,0.14443701863209474
1166,Adams_1798,state spain,0.14442652482066543
1167,Adams_1798,vessel cargo,0.14442652482066543
1168,Bush_2005,war terror,0.14441665464662665
1169,Eisenhower_1960,le fortunate,0.14438473533013527
1170,Jefferson_1805,peace establishment,0.14438256208548914
1171,Wilson_1916,concerted action,0.14417011310393452
1172,Wilson_1916,expenditure money,0.14417011310393452
1173,Wilson_1913,shall take,0.14415086840786964
1174,Wilson_1913,earnestly hope,0.14415086840786964
1175,Obama_2016,working family,0.14413787543871015
1176,Washington_1792,provision law,0.1440450267433106
1177,Jackson_1834,exchange ratification,0.14395752152808647
1178,Coolidge_1928,flood control,0.1439520812064595
1179,Grant_1874,medium exchange,0.1438162693580216
1180,Coolidge_1926,federal government,0.14376781030082503
1181,Clinton_1995,minimum wage,0.14371622898997113
1182,Jefferson_1807,new orleans,0.1436890987400916
1183,Wilson_1914,peace world,0.1436570174298822
1184,Carter_1978,economic policy,0.14364139924561214
1185,Carter_1978,world economy,0.14364139924561214
1186,Eisenhower_1954,new appropriation,0.14357352805853812
1187,Wilson_1917,every point,0.14355470526487835
1188,Polk_1847,prosecution war,0.14353351088860028
1189,Johnson_1967,fighting men,0.14346692145229226
1190,Johnson_1967,arm control,0.14346692145229226
1191,Eisenhower_1955,two year,0.14336214306389472
1192,Eisenhower_1960,hundred million,0.14335345084709494
1193,Truman_1946,war liquidation,0.1433427948679873
1194,Ford_1976,energy independence,0.14334184137309625
1195,Pierce_1854,power europe,0.14315615394781855
1196,Monroe_1820,may proper,0.14304912194936978
1197,Grant_1871,citizen united,0.1429425678020134
1198,Obama_2010,middle class,0.14288368532208492
1199,Johnson_1967,state local,0.14281778525096858
1200,Washington_1792,ensuing year,0.14279782814835326
1201,Trump_2020,thank thank,0.1427898956246448
1202,Arthur_1882,total ordinary,0.1427477514926495
1203,Reagan_1983,task force,0.14269812793924216
1204,Wilson_1915,seven hundred,0.1426915265076534
1205,Biden_2021,rescue plan,0.1425949846900195
1206,McKinley_1900,civil service,0.1425744998494233
1207,Adams_1798,treaty peace,0.142518236526127
1208,Buren_1839,specie payment,0.1424653864422671
1209,Jackson_1836,want government,0.14241735000105046
1210,Jackson_1836,accompanying document,0.14241735000105046
1211,Reagan_1987,go work,0.14241675834478362
1212,Reagan_1987,balance budget,0.14241675834478362
1213,Wilson_1918,return peace,0.14237235170272808
1214,Wilson_1918,law permit,0.14237235170272808
1215,Wilson_1918,would impossible,0.14237235170272808
1216,Roosevelt_1936,prosecution war,0.14236312029067816
1217,Clinton_2000,new market,0.14235521274789623
1218,Johnson_1964,nursing home,0.14226677791386255
1219,Jackson_1832,payment public,0.14223342583454762
1220,Cleveland_1887,business country,0.14222950977944293
1221,Tyler_1843,british government,0.14210966400268807
1222,Carter_1980,military force,0.14208831800494776
1223,Carter_1979,generation american,0.14206280240461955
1224,Roosevelt_1941,security nation,0.1420222754656522
1225,Roosevelt_1941,great small,0.1420222754656522
1226,Kennedy_1963,cause peace,0.14195286690127032
1227,Kennedy_1963,billion year,0.14195286690127032
1228,Bush_2007,let u,0.1419491027227845
1229,Lincoln_1861,labor capital,0.14186512071977025
1230,Lincoln_1861,ask attention,0.14186512071977025
1231,Johnson_1868,per caput,0.14182674028945688
1232,Arthur_1882,sinking fund,0.14169194813705568
1233,McKinley_1897,mother country,0.14169015543792968
1234,Obama_2009,bring deficit,0.1416780453421165
1235,Polk_1848,war mexico,0.14165752862767783
1236,Madison_1812,state war,0.14158846120208943
1237,Madison_1812,act last,0.14158846120208943
1238,Washington_1795,foreign power,0.1415666430182896
1239,Bush_2002,tax relief,0.1415205299279635
1240,Arthur_1881,establishment including,0.1415199833787804
1241,Taft_1911,panama canal,0.14148117854351758
1242,Carter_1978,common good,0.14146288546102515
1243,Nixon_1973,american government,0.14141392938364591
1244,Cleveland_1894,preceding year,0.14133670231861264
1245,Bush_2001,year federal,0.14132323868998173
1246,Grant_1873,fiscal year,0.14130772798863603
1247,McKinley_1898,san juan,0.14130468234773794
1248,Washington_1790,desirable object,0.14130375704472548
1249,Washington_1790,post road,0.14130375704472548
1250,Jefferson_1801,person property,0.14128826391206578
1251,Monroe_1822,deemed proper,0.14126061752579058
1252,Monroe_1822,great object,0.14126061752579058
1253,Grant_1872,part united,0.141171810658455
1254,Washington_1794,submitted congress,0.14115312572905336
1255,Wilson_1914,great small,0.14110857628577467
1256,Obama_2010,business owner,0.1410960949810176
1257,Cleveland_1888,fiscal year,0.14109059935421814
1258,Grant_1874,legal tender,0.1410767028723241
1259,Madison_1810,french government,0.14099391245467244
1260,Reagan_1986,every time,0.14099285036458936
1261,Monroe_1823,board engineer,0.140988617266997
1262,Eisenhower_1956,legislation provide,0.14087251867259012
1263,Eisenhower_1956,civil defense,0.14087251867259012
1264,Taft_1910,merchant marine,0.14086684050642648
1265,Roosevelt_1937,collective bargaining,0.14078558529268367
1266,Nixon_1971,local government,0.14078436516061904
1267,Monroe_1821,higher duty,0.14078360973402362
1268,Jackson_1829,right expect,0.14069069011296423
1269,Roosevelt_1938,billion dollar,0.14067033674387786
1270,Jackson_1831,reduction duty,0.14059010265895108
1271,Jackson_1831,mean may,0.14059010265895108
1272,Madison_1810,consideration congress,0.1405752196616093
1273,Hayes_1878,year actual,0.14052125931495452
1274,Roosevelt_1903,free delivery,0.14040616771092704
1275,Roosevelt_1903,private property,0.14040616771092704
1276,Obama_2015,working family,0.14029407734273056
1277,Cleveland_1887,laid upon,0.1402569791676295
1278,Hayes_1877,total expenditure,0.14017069998531373
1279,Carter_1981,persian gulf,0.1401076434161337
1280,Madison_1812,30th september,0.13999757408459168
1281,Obama_2014,five year,0.13998968051239852
1282,Roosevelt_1944,service law,0.1399039632451436
1283,Wilson_1913,business men,0.1398905526768234
1284,Cleveland_1896,battle ship,0.13987138474254965
1285,Jackson_1836,surplus revenue,0.13986014037585817
1286,Roosevelt_1934,whole people,0.1398138879643821
1287,Roosevelt_1934,national life,0.1398138879643821
1288,Roosevelt_1941,every member,0.13957625332397125
1289,Nixon_1970,federal government,0.13953702588930456
1290,Eisenhower_1959,ballistic missile,0.1395086579845995
1291,Johnson_1964,decent home,0.1393987100547099
1292,Carter_1981,economic development,0.13937109411118867
1293,Johnson_1865,several state,0.13927859454712596
1294,Biden_2023,middle class,0.13922009410420585
1295,Madison_1813,vessel war,0.13919105399503637
1296,Johnson_1965,large small,0.13914771152550592
1297,Truman_1950,collective bargaining,0.13910819738460153
1298,Bush_2007,health care,0.13891773048801517
1299,Obama_2011,domestic spending,0.13888287937759072
1300,Carter_1980,southwest asia,0.13885094085177557
1301,Bush_2006,world economy,0.13884963934100886
1302,Wilson_1917,win war,0.1387598135935998
1303,Monroe_1824,public debt,0.13874821256145042
1304,Buchanan_1858,treasury note,0.13873013341268792
1305,McKinley_1899,officer enlisted,0.13870533909614116
1306,Johnson_1868,gold silver,0.13869933720219987
1307,Buchanan_1860,state legislature,0.13868010176767298
1308,Carter_1981,soviet union,0.13861636511847245
1309,Adams_1828,session congress,0.1386111596838829
1310,Ford_1976,tax reduction,0.13860441370436577
1311,Polk_1845,rocky mountain,0.13854386991027864
1312,Eisenhower_1961,science technology,0.13854070512727934
1313,Jefferson_1806,peace friendship,0.13853622357398532
1314,Adams_1799,article treaty,0.13852403796206653
1315,Truman_1949,foreign policy,0.13849328427005372
1316,Grant_1872,part great,0.1384836245988898
1317,Reagan_1982,tax rate,0.1384294692908503
1318,Kennedy_1963,men woman,0.13842912384356068
1319,Obama_2011,small business,0.13829126265826436
1320,Washington_1790,confidence people,0.13827350216112314
1321,Washington_1790,western frontier,0.13827350216112314
1322,Washington_1790,gentleman senate,0.13827350216112314
1323,Washington_1790,expense incident,0.13827350216112314
1324,Hayes_1878,per cent,0.1382426914076255
1325,Reagan_1984,economic growth,0.13817893483473442
1326,Wilson_1920,upon treasury,0.13817730244872747
1327,Polk_1847,mexico california,0.138162414791382
1328,Polk_1847,military occupation,0.138162414791382
1329,Roosevelt_1937,state action,0.13810375052629165
1330,Roosevelt_1943,day day,0.13808477522062262
1331,Coolidge_1924,agricultural product,0.1380342955717745
1332,Eisenhower_1956,submitted congress,0.13794086183039803
1333,Johnson_1868,ending june,0.13793513422266104
1334,Cleveland_1886,attention congress,0.13791816535509213
1335,Wilson_1913,put upon,0.13791769308484472
1336,Harding_1921,strike lockout,0.13789581821337862
1337,Obama_2009,tax break,0.1378645788183493
1338,Obama_2010,wall street,0.13785777352020043
1339,Grant_1876,said act,0.13784829419639053
1340,Roosevelt_1902,free delivery,0.13782521163850958
1341,Monroe_1820,made construction,0.1377872983224981
1342,Monroe_1820,plenipotentiary united,0.1377872983224981
1343,Monroe_1820,various part,0.1377872983224981
1344,McKinley_1900,government island,0.13768307809198088
1345,Truman_1951,economic aid,0.13768021175416864
1346,Bush_1990,one year,0.137658625466472
1347,Bush_2004,child left,0.1375523350455991
1348,Reagan_1986,say tonight,0.13750418370665066
1349,Biden_2021,american family,0.13743448330983135
1350,Pierce_1854,private property,0.13741270908557576
1351,Buchanan_1859,constitutional government,0.13738955751398196
1352,Madison_1809,part united,0.1373828450297317
1353,Coolidge_1923,million dollar,0.13737339909852478
1354,Hoover_1931,meet emergency,0.1371393741473796
1355,Harding_1921,political party,0.13713031549517515
1356,Eisenhower_1959,labor management,0.1371059273899256
1357,Reagan_1984,child child,0.13708748107054686
1358,Reagan_1984,move forward,0.13708748107054686
1359,Biden_2022,u u,0.13705579662529746
1360,Truman_1949,congress enact,0.13703224062220104
1361,Pierce_1856,across isthmus,0.13701232629134386
1362,Johnson_1966,next year,0.1367529503830371
1363,Eisenhower_1956,three year,0.13674691909846703
1364,Bush_2006,tax relief,0.13674379899917186
1365,Johnson_1964,full time,0.13674329397473461
1366,Bush_2008,let u,0.13671841383860828
1367,Johnson_1967,southeast asia,0.13670577673737644
1368,Clinton_1997,year old,0.1366537478761459
1369,Johnson_1969,voting right,0.13663457398999057
1370,Reagan_1987,american policy,0.13655311421938016
1371,Reagan_1987,across world,0.13655311421938016
1372,Reagan_1987,national welfare,0.13655311421938016
1373,Arthur_1882,provision made,0.13654129765128897
1374,Harding_1922,may well,0.13651594083057184
1375,Hoover_1932,public health,0.13647801417162378
1376,Truman_1950,20th century,0.13645831530142827
1377,Wilson_1914,private capital,0.1363953881256916
1378,Johnson_1965,new nation,0.13634252337861064
1379,Johnson_1965,high speed,0.13634252337861064
1380,Adams_1797,whatever may,0.13629536407060994
1381,Bush_1990,soviet military,0.13625018585189724
1382,Roosevelt_1936,repeal law,0.1361128155321619
1383,Roosevelt_1936,four month,0.1361128155321619
1384,Trump_2020,record number,0.13606065700731668
1385,Tyler_1841,government due,0.13589729398307865
1386,Tyler_1843,condition thing,0.135872308094933
1387,Tyler_1843,powerful nation,0.135872308094933
1388,Obama_2013,higher education,0.1357736764318832
1389,Harrison_1892,ending june,0.13574291938781885
1390,Harrison_1890,gratifying know,0.1357135625471389
1391,Truman_1953,past eight,0.13568531893121777
1392,Pierce_1854,favorable consideration,0.135661151500338
1393,Adams_1798,minister united,0.1356348198839599
1394,Obama_2012,right away,0.13562388700308597
1395,Polk_1845,people texas,0.135619970402896
1396,Hoover_1930,antitrust law,0.13561725638296399
1397,Bush_2002,create job,0.1356110745398022
1398,Roosevelt_1944,right every,0.13560787153587142
1399,Buren_1840,right state,0.1355837214411585
1400,Adams_1826,increase navy,0.13549842060016432
1401,Washington_1790,welfare country,0.13548593788831093
1402,Washington_1790,commerce manufacture,0.13548593788831093
1403,Roosevelt_1902,people whole,0.13545147471418328
1404,Roosevelt_1902,industrial development,0.13545147471418328
1405,Wilson_1915,present duty,0.13541511648967802
1406,Monroe_1820,congress whether,0.13541421437186993
1407,Bush_2006,men woman,0.13540292872942494
1408,Madison_1813,st lawrence,0.1353564005173983
1409,Johnson_1867,paper money,0.13534187328028308
1410,Jefferson_1805,day september,0.13527448898211902
1411,Coolidge_1928,wage earner,0.13522975897650094
1412,Harrison_1889,provision made,0.13518117727171117
1413,Hayes_1880,competitive examination,0.135140099249225
1414,Taft_1910,consular service,0.13508324433699648
1415,McKinley_1898,major general,0.13489387892832325
1416,Roosevelt_1908,panama canal,0.13488914347537842
1417,Clinton_1995,crime rate,0.13487998862237846
1418,Eisenhower_1959,make clear,0.13484890892930143
1419,Eisenhower_1959,greater freedom,0.13484890892930143
1420,Grant_1872,transmitted herewith,0.13481745726583644
1421,Clinton_1995,illegal alien,0.13480670700452957
1422,Jackson_1834,government france,0.13480668029666984
1423,Trump_2017,middle class,0.13478690446887948
1424,Bush_2006,lead world,0.13474599911137908
1425,Hayes_1878,colored people,0.13473565749215746
1426,Bush_2003,united nation,0.13469300840582096
1427,Adams_1797,great number,0.1346436749800995
1428,Jackson_1834,claim citizen,0.13460971621803647
1429,Hayes_1877,public faith,0.13454668909328746
1430,Nixon_1974,care system,0.13448026636710203
1431,Reagan_1988,day day,0.13436744970895623
1432,Buren_1837,preemption law,0.1343551332146373
1433,Reagan_1986,reform must,0.1343483008375372
1434,Biden_2023,pay fair,0.13432304856369828
1435,Roosevelt_1940,boy girl,0.13431184758659442
1436,Lincoln_1861,increase efficiency,0.1342934063994988
1437,Johnson_1964,must strengthen,0.1342711607476899
1438,Wilson_1914,shall take,0.13424301041288064
1439,Wilson_1914,people whose,0.13424301041288064
1440,Wilson_1913,several department,0.13423919459467226
1441,Wilson_1916,organic law,0.13422873688183737
1442,Cleveland_1896,ended june,0.13410893172359145
1443,Adams_1798,act last,0.13407357808706533
1444,Grant_1872,therefore recommend,0.13406904348987564
1445,Truman_1950,well people,0.13399133410214886
1446,Truman_1950,life people,0.13399133410214886
1447,Kennedy_1963,cold war,0.13396235212318447
1448,Reagan_1987,get done,0.13395190409967006
1449,Biden_2023,year old,0.13393011197154642
1450,Monroe_1822,submitted consideration,0.1338161329703514
1451,Cleveland_1886,pension bureau,0.13377217583025922
1452,Johnson_1965,improve quality,0.13374532481901225
1453,Bush_1992,health care,0.13372913838888534
1454,Obama_2011,make sure,0.1337255211221444
1455,Johnson_1969,coming fiscal,0.13370444959866923
1456,Johnson_1969,part american,0.13370444959866923
1457,Roosevelt_1908,engaged interstate,0.1336993666897667
1458,Hayes_1880,minister united,0.1336976154239942
1459,Reagan_1983,gross national,0.1336826525572173
1460,Reagan_1983,national product,0.1336826525572173
1461,Polk_1847,enemy country,0.1335955554287868
1462,Polk_1847,war steamer,0.1335955554287868
1463,Polk_1847,war mexico,0.1335955554287868
1464,Jackson_1834,upon subject,0.13358999215155304
1465,Madison_1813,first instance,0.13356795455832718
1466,Roosevelt_1908,rural route,0.1335594808175445
1467,Bush_2003,nuclear weapon,0.13347150928985743
